Id,Producto,Precio,Cantidad
1414,Port치til,1500,2
8341,Smartphone,700,5
9128,Teclado,50,10
8393,Mouse,25,8
9123,Monitor,300,3
1111,Cable,3,300
1231,CPU, 5, 350
8123,Laptop HP Pavilion 15,799.99,25
9123,Mouse Logitech MX Master 3,99.99,150
8591,Teclado mec치nico Razer BlackWidow,129.99,100
9414,Monitor Dell UltraSharp 27,499.99,30
8349,Tarjeta gr치fica NVIDIA GeForce RTX 3080,699.99,10
9381,Disco duro externo Seagate 2TB,89.99,75
3711,C치mara web Logitech C920,79.99,120
6666,Tarjeta madre ASUS ROG Strix B550,199.99,50
1234,Auriculares Sony WH-1000XM4,349.99,25
9999,Adaptador USB-C a HDMI,19.99,150